"MTU (UTC)","Area","Sequence","Day-ahead Price (GBP/MWh)","Intraday Period (UTC)","Intraday Price (GBP/MWh)"
"14/10/2018 18:00:00 - 14/10/2018 19:00:00","BZN|GB","Without Sequence","91.51","",""
"14/10/2018 19:00:00 - 14/10/2018 20:00:00","BZN|GB","Without Sequence","78.99","",""
"14/10/2018 20:00:00 - 14/10/2018 21:00:00","BZN|GB","Without Sequence","68.74","",""
"14/10/2018 21:00:00 - 14/10/2018 22:00:00","BZN|GB","Without Sequence","57.93","",""
"14/10/2018 22:00:00 - 14/10/2018 23:00:00","BZN|GB","Without Sequence","63.22","",""
"14/10/2018 23:00:00 - 15/10/2018 00:00:00","BZN|GB","Without Sequence","55.72","",""
"15/10/2018 00:00:00 - 15/10/2018 01:00:00","BZN|GB","Without Sequence","62.00","",""
"15/10/2018 01:00:00 - 15/10/2018 02:00:00","BZN|GB","Without Sequence","57.98","",""
"15/10/2018 02:00:00 - 15/10/2018 03:00:00","BZN|GB","Without Sequence","52.00","",""
"15/10/2018 03:00:00 - 15/10/2018 04:00:00","BZN|GB","Without Sequence","52.00","",""
"15/10/2018 04:00:00 - 15/10/2018 05:00:00","BZN|GB","Without Sequence","61.51","",""
"15/10/2018 05:00:00 - 15/10/2018 06:00:00","BZN|GB","Without Sequence","71.19","",""
"15/10/2018 06:00:00 - 15/10/2018 07:00:00","BZN|GB","Without Sequence","70.89","",""
"15/10/2018 07:00:00 - 15/10/2018 08:00:00","BZN|GB","Without Sequence","74.42","",""
"15/10/2018 08:00:00 - 15/10/2018 09:00:00","BZN|GB","Without Sequence","72.91","",""
"15/10/2018 09:00:00 - 15/10/2018 10:00:00","BZN|GB","Without Sequence","72.79","",""
"15/10/2018 10:00:00 - 15/10/2018 11:00:00","BZN|GB","Without Sequence","67.24","",""
"15/10/2018 11:00:00 - 15/10/2018 12:00:00","BZN|GB","Without Sequence","62.77","",""
"15/10/2018 12:00:00 - 15/10/2018 13:00:00","BZN|GB","Without Sequence","62.45","",""
"15/10/2018 13:00:00 - 15/10/2018 14:00:00","BZN|GB","Without Sequence","63.19","",""
"15/10/2018 14:00:00 - 15/10/2018 15:00:00","BZN|GB","Without Sequence","64.00","",""
"15/10/2018 15:00:00 - 15/10/2018 16:00:00","BZN|GB","Without Sequence","72.00","",""
"15/10/2018 16:00:00 - 15/10/2018 17:00:00","BZN|GB","Without Sequence","81.28","",""
"15/10/2018 17:00:00 - 15/10/2018 18:00:00","BZN|GB","Without Sequence","96.92","",""
"15/10/2018 18:00:00 - 15/10/2018 19:00:00","BZN|GB","Without Sequence","90.00","",""
"15/10/2018 19:00:00 - 15/10/2018 20:00:00","BZN|GB","Without Sequence","71.84","",""
"15/10/2018 20:00:00 - 15/10/2018 21:00:00","BZN|GB","Without Sequence","63.19","",""
"15/10/2018 21:00:00 - 15/10/2018 22:00:00","BZN|GB","Without Sequence","57.08","",""
"15/10/2018 22:00:00 - 15/10/2018 23:00:00","BZN|GB","Without Sequence","66.90","",""
"15/10/2018 23:00:00 - 16/10/2018 00:00:00","BZN|GB","Without Sequence","57.42","",""
"16/10/2018 00:00:00 - 16/10/2018 01:00:00","BZN|GB","Without Sequence","56.53","",""
"16/10/2018 01:00:00 - 16/10/2018 02:00:00","BZN|GB","Without Sequence","55.80","",""
"16/10/2018 02:00:00 - 16/10/2018 03:00:00","BZN|GB","Without Sequence","54.92","",""
"16/10/2018 03:00:00 - 16/10/2018 04:00:00","BZN|GB","Without Sequence","53.15","",""
"16/10/2018 04:00:00 - 16/10/2018 05:00:00","BZN|GB","Without Sequence","65.59","",""
"16/10/2018 05:00:00 - 16/10/2018 06:00:00","BZN|GB","Without Sequence","74.86","",""
"16/10/2018 06:00:00 - 16/10/2018 07:00:00","BZN|GB","Without Sequence","81.77","",""
"16/10/2018 07:00:00 - 16/10/2018 08:00:00","BZN|GB","Without Sequence","77.58","",""
"16/10/2018 08:00:00 - 16/10/2018 09:00:00","BZN|GB","Without Sequence","71.59","",""
"16/10/2018 09:00:00 - 16/10/2018 10:00:00","BZN|GB","Without Sequence","66.99","",""
"16/10/2018 10:00:00 - 16/10/2018 11:00:00","BZN|GB","Without Sequence","64.13","",""
"16/10/2018 11:00:00 - 16/10/2018 12:00:00","BZN|GB","Without Sequence","63.00","",""
"16/10/2018 12:00:00 - 16/10/2018 13:00:00","BZN|GB","Without Sequence","59.00","",""
"16/10/2018 13:00:00 - 16/10/2018 14:00:00","BZN|GB","Without Sequence","59.00","",""
"16/10/2018 14:00:00 - 16/10/2018 15:00:00","BZN|GB","Without Sequence","57.99","",""
"16/10/2018 15:00:00 - 16/10/2018 16:00:00","BZN|GB","Without Sequence","69.18","",""
"16/10/2018 16:00:00 - 16/10/2018 17:00:00","BZN|GB","Without Sequence","77.44","",""
"16/10/2018 17:00:00 - 16/10/2018 18:00:00","BZN|GB","Without Sequence","90.47","",""
"16/10/2018 18:00:00 - 16/10/2018 19:00:00","BZN|GB","Without Sequence","80.65","",""
"16/10/2018 19:00:00 - 16/10/2018 20:00:00","BZN|GB","Without Sequence","68.12","",""
"16/10/2018 20:00:00 - 16/10/2018 21:00:00","BZN|GB","Without Sequence","64.00","",""
"16/10/2018 21:00:00 - 16/10/2018 22:00:00","BZN|GB","Without Sequence","60.25","",""
"16/10/2018 22:00:00 - 16/10/2018 23:00:00","BZN|GB","Without Sequence","57.41","",""
"16/10/2018 23:00:00 - 17/10/2018 00:00:00","BZN|GB","Without Sequence","53.70","",""
"17/10/2018 00:00:00 - 17/10/2018 01:00:00","BZN|GB","Without Sequence","53.81","",""
"17/10/2018 01:00:00 - 17/10/2018 02:00:00","BZN|GB","Without Sequence","53.67","",""
"17/10/2018 02:00:00 - 17/10/2018 03:00:00","BZN|GB","Without Sequence","53.37","",""
"17/10/2018 03:00:00 - 17/10/2018 04:00:00","BZN|GB","Without Sequence","53.69","",""
"17/10/2018 04:00:00 - 17/10/2018 05:00:00","BZN|GB","Without Sequence","66.18","",""
"17/10/2018 05:00:00 - 17/10/2018 06:00:00","BZN|GB","Without Sequence","79.82","",""
"17/10/2018 06:00:00 - 17/10/2018 07:00:00","BZN|GB","Without Sequence","77.21","",""
"17/10/2018 07:00:00 - 17/10/2018 08:00:00","BZN|GB","Without Sequence","78.10","",""
"17/10/2018 08:00:00 - 17/10/2018 09:00:00","BZN|GB","Without Sequence","72.26","",""
"17/10/2018 09:00:00 - 17/10/2018 10:00:00","BZN|GB","Without Sequence","67.10","",""
"17/10/2018 10:00:00 - 17/10/2018 11:00:00","BZN|GB","Without Sequence","64.43","",""
"17/10/2018 11:00:00 - 17/10/2018 12:00:00","BZN|GB","Without Sequence","63.93","",""
"17/10/2018 12:00:00 - 17/10/2018 13:00:00","BZN|GB","Without Sequence","61.99","",""
"17/10/2018 13:00:00 - 17/10/2018 14:00:00","BZN|GB","Without Sequence","61.64","",""
"17/10/2018 14:00:00 - 17/10/2018 15:00:00","BZN|GB","Without Sequence","68.59","",""
"17/10/2018 15:00:00 - 17/10/2018 16:00:00","BZN|GB","Without Sequence","74.58","",""
"17/10/2018 16:00:00 - 17/10/2018 17:00:00","BZN|GB","Without Sequence","80.87","",""
"17/10/2018 17:00:00 - 17/10/2018 18:00:00","BZN|GB","Without Sequence","101.30","",""
"17/10/2018 18:00:00 - 17/10/2018 19:00:00","BZN|GB","Without Sequence","78.00","",""
"17/10/2018 19:00:00 - 17/10/2018 20:00:00","BZN|GB","Without Sequence","67.95","",""
"17/10/2018 20:00:00 - 17/10/2018 21:00:00","BZN|GB","Without Sequence","62.29","",""
"17/10/2018 21:00:00 - 17/10/2018 22:00:00","BZN|GB","Without Sequence","55.77","",""
"17/10/2018 22:00:00 - 17/10/2018 23:00:00","BZN|GB","Without Sequence","57.04","",""
"17/10/2018 23:00:00 - 18/10/2018 00:00:00","BZN|GB","Without Sequence","53.31","",""
"18/10/2018 00:00:00 - 18/10/2018 01:00:00","BZN|GB","Without Sequence","53.00","",""
"18/10/2018 01:00:00 - 18/10/2018 02:00:00","BZN|GB","Without Sequence","53.04","",""
"18/10/2018 02:00:00 - 18/10/2018 03:00:00","BZN|GB","Without Sequence","50.74","",""
"18/10/2018 03:00:00 - 18/10/2018 04:00:00","BZN|GB","Without Sequence","50.09","",""
"18/10/2018 04:00:00 - 18/10/2018 05:00:00","BZN|GB","Without Sequence","55.00","",""
"18/10/2018 05:00:00 - 18/10/2018 06:00:00","BZN|GB","Without Sequence","67.00","",""
"18/10/2018 06:00:00 - 18/10/2018 07:00:00","BZN|GB","Without Sequence","75.28","",""
"18/10/2018 07:00:00 - 18/10/2018 08:00:00","BZN|GB","Without Sequence","77.50","",""
"18/10/2018 08:00:00 - 18/10/2018 09:00:00","BZN|GB","Without Sequence","72.67","",""
"18/10/2018 09:00:00 - 18/10/2018 10:00:00","BZN|GB","Without Sequence","67.10","",""
"18/10/2018 10:00:00 - 18/10/2018 11:00:00","BZN|GB","Without Sequence","63.19","",""
"18/10/2018 11:00:00 - 18/10/2018 12:00:00","BZN|GB","Without Sequence","62.11","",""
"18/10/2018 12:00:00 - 18/10/2018 13:00:00","BZN|GB","Without Sequence","57.80","",""
"18/10/2018 13:00:00 - 18/10/2018 14:00:00","BZN|GB","Without Sequence","56.33","",""
"18/10/2018 14:00:00 - 18/10/2018 15:00:00","BZN|GB","Without Sequence","56.33","",""
"18/10/2018 15:00:00 - 18/10/2018 16:00:00","BZN|GB","Without Sequence","73.01","",""
"18/10/2018 16:00:00 - 18/10/2018 17:00:00","BZN|GB","Without Sequence","81.60","",""
"18/10/2018 17:00:00 - 18/10/2018 18:00:00","BZN|GB","Without Sequence","104.90","",""
"18/10/2018 18:00:00 - 18/10/2018 19:00:00","BZN|GB","Without Sequence","94.93","",""
"18/10/2018 19:00:00 - 18/10/2018 20:00:00","BZN|GB","Without Sequence","63.95","",""
"18/10/2018 20:00:00 - 18/10/2018 21:00:00","BZN|GB","Without Sequence","58.00","",""
"18/10/2018 21:00:00 - 18/10/2018 22:00:00","BZN|GB","Without Sequence","57.88","",""
"18/10/2018 22:00:00 - 18/10/2018 23:00:00","BZN|GB","Without Sequence","58.13","",""
"18/10/2018 23:00:00 - 19/10/2018 00:00:00","BZN|GB","Without Sequence","53.59","",""
"19/10/2018 00:00:00 - 19/10/2018 01:00:00","BZN|GB","Without Sequence","54.06","",""
"19/10/2018 01:00:00 - 19/10/2018 02:00:00","BZN|GB","Without Sequence","53.00","",""
"19/10/2018 02:00:00 - 19/10/2018 03:00:00","BZN|GB","Without Sequence","52.17","",""
"19/10/2018 03:00:00 - 19/10/2018 04:00:00","BZN|GB","Without Sequence","51.97","",""
"19/10/2018 04:00:00 - 19/10/2018 05:00:00","BZN|GB","Without Sequence","55.26","",""
"19/10/2018 05:00:00 - 19/10/2018 06:00:00","BZN|GB","Without Sequence","69.49","",""
"19/10/2018 06:00:00 - 19/10/2018 07:00:00","BZN|GB","Without Sequence","75.63","",""
"19/10/2018 07:00:00 - 19/10/2018 08:00:00","BZN|GB","Without Sequence","75.80","",""
"19/10/2018 08:00:00 - 19/10/2018 09:00:00","BZN|GB","Without Sequence","73.70","",""
"19/10/2018 09:00:00 - 19/10/2018 10:00:00","BZN|GB","Without Sequence","67.62","",""
"19/10/2018 10:00:00 - 19/10/2018 11:00:00","BZN|GB","Without Sequence","62.00","",""
"19/10/2018 11:00:00 - 19/10/2018 12:00:00","BZN|GB","Without Sequence","55.93","",""
"19/10/2018 12:00:00 - 19/10/2018 13:00:00","BZN|GB","Without Sequence","54.78","",""
"19/10/2018 13:00:00 - 19/10/2018 14:00:00","BZN|GB","Without Sequence","54.79","",""
"19/10/2018 14:00:00 - 19/10/2018 15:00:00","BZN|GB","Without Sequence","55.92","",""
"19/10/2018 15:00:00 - 19/10/2018 16:00:00","BZN|GB","Without Sequence","66.35","",""
"19/10/2018 16:00:00 - 19/10/2018 17:00:00","BZN|GB","Without Sequence","74.24","",""
"19/10/2018 17:00:00 - 19/10/2018 18:00:00","BZN|GB","Without Sequence","100.07","",""
"19/10/2018 18:00:00 - 19/10/2018 19:00:00","BZN|GB","Without Sequence","90.00","",""
"19/10/2018 19:00:00 - 19/10/2018 20:00:00","BZN|GB","Without Sequence","62.49","",""
"19/10/2018 20:00:00 - 19/10/2018 21:00:00","BZN|GB","Without Sequence","60.00","",""
"19/10/2018 21:00:00 - 19/10/2018 22:00:00","BZN|GB","Without Sequence","55.62","",""
"19/10/2018 22:00:00 - 19/10/2018 23:00:00","BZN|GB","Without Sequence","70.27","",""
"19/10/2018 23:00:00 - 20/10/2018 00:00:00","BZN|GB","Without Sequence","60.00","",""
"20/10/2018 00:00:00 - 20/10/2018 01:00:00","BZN|GB","Without Sequence","60.00","",""
"20/10/2018 01:00:00 - 20/10/2018 02:00:00","BZN|GB","Without Sequence","55.01","",""
"20/10/2018 02:00:00 - 20/10/2018 03:00:00","BZN|GB","Without Sequence","54.00","",""
"20/10/2018 03:00:00 - 20/10/2018 04:00:00","BZN|GB","Without Sequence","51.71","",""
"20/10/2018 04:00:00 - 20/10/2018 05:00:00","BZN|GB","Without Sequence","51.80","",""
"20/10/2018 05:00:00 - 20/10/2018 06:00:00","BZN|GB","Without Sequence","54.59","",""
"20/10/2018 06:00:00 - 20/10/2018 07:00:00","BZN|GB","Without Sequence","59.08","",""
"20/10/2018 07:00:00 - 20/10/2018 08:00:00","BZN|GB","Without Sequence","74.00","",""
"20/10/2018 08:00:00 - 20/10/2018 09:00:00","BZN|GB","Without Sequence","80.00","",""
"20/10/2018 09:00:00 - 20/10/2018 10:00:00","BZN|GB","Without Sequence","73.30","",""
"20/10/2018 10:00:00 - 20/10/2018 11:00:00","BZN|GB","Without Sequence","66.60","",""
"20/10/2018 11:00:00 - 20/10/2018 12:00:00","BZN|GB","Without Sequence","58.80","",""
"20/10/2018 12:00:00 - 20/10/2018 13:00:00","BZN|GB","Without Sequence","54.30","",""
"20/10/2018 13:00:00 - 20/10/2018 14:00:00","BZN|GB","Without Sequence","52.80","",""
"20/10/2018 14:00:00 - 20/10/2018 15:00:00","BZN|GB","Without Sequence","55.00","",""
"20/10/2018 15:00:00 - 20/10/2018 16:00:00","BZN|GB","Without Sequence","55.45","",""
"20/10/2018 16:00:00 - 20/10/2018 17:00:00","BZN|GB","Without Sequence","73.61","",""
"20/10/2018 17:00:00 - 20/10/2018 18:00:00","BZN|GB","Without Sequence","100.00","",""
"20/10/2018 18:00:00 - 20/10/2018 19:00:00","BZN|GB","Without Sequence","82.90","",""
"20/10/2018 19:00:00 - 20/10/2018 20:00:00","BZN|GB","Without Sequence","72.00","",""
"20/10/2018 20:00:00 - 20/10/2018 21:00:00","BZN|GB","Without Sequence","63.00","",""
"20/10/2018 21:00:00 - 20/10/2018 22:00:00","BZN|GB","Without Sequence","54.72","",""
"20/10/2018 22:00:00 - 20/10/2018 23:00:00","BZN|GB","Without Sequence","72.00","",""
"20/10/2018 23:00:00 - 21/10/2018 00:00:00","BZN|GB","Without Sequence","66.77","",""
"21/10/2018 00:00:00 - 21/10/2018 01:00:00","BZN|GB","Without Sequence","68.02","",""
"21/10/2018 01:00:00 - 21/10/2018 02:00:00","BZN|GB","Without Sequence","60.88","",""
"21/10/2018 02:00:00 - 21/10/2018 03:00:00","BZN|GB","Without Sequence","53.80","",""
"21/10/2018 03:00:00 - 21/10/2018 04:00:00","BZN|GB","Without Sequence","49.91","",""
"21/10/2018 04:00:00 - 21/10/2018 05:00:00","BZN|GB","Without Sequence","50.07","",""
"21/10/2018 05:00:00 - 21/10/2018 06:00:00","BZN|GB","Without Sequence","54.00","",""
"21/10/2018 06:00:00 - 21/10/2018 07:00:00","BZN|GB","Without Sequence","54.30","",""
"21/10/2018 07:00:00 - 21/10/2018 08:00:00","BZN|GB","Without Sequence","65.03","",""
"21/10/2018 08:00:00 - 21/10/2018 09:00:00","BZN|GB","Without Sequence","63.73","",""
"21/10/2018 09:00:00 - 21/10/2018 10:00:00","BZN|GB","Without Sequence","69.70","",""
"21/10/2018 10:00:00 - 21/10/2018 11:00:00","BZN|GB","Without Sequence","63.86","",""
"21/10/2018 11:00:00 - 21/10/2018 12:00:00","BZN|GB","Without Sequence","62.70","",""
"21/10/2018 12:00:00 - 21/10/2018 13:00:00","BZN|GB","Without Sequence","55.00","",""
"21/10/2018 13:00:00 - 21/10/2018 14:00:00","BZN|GB","Without Sequence","53.80","",""
"21/10/2018 14:00:00 - 21/10/2018 15:00:00","BZN|GB","Without Sequence","59.33","",""
"21/10/2018 15:00:00 - 21/10/2018 16:00:00","BZN|GB","Without Sequence","60.20","",""
"21/10/2018 16:00:00 - 21/10/2018 17:00:00","BZN|GB","Without Sequence","74.00","",""
"21/10/2018 17:00:00 - 21/10/2018 18:00:00","BZN|GB","Without Sequence","99.93","",""
"21/10/2018 18:00:00 - 21/10/2018 19:00:00","BZN|GB","Without Sequence","88.98","",""
"21/10/2018 19:00:00 - 21/10/2018 20:00:00","BZN|GB","Without Sequence","66.00","",""
"21/10/2018 20:00:00 - 21/10/2018 21:00:00","BZN|GB","Without Sequence","59.00","",""
"21/10/2018 21:00:00 - 21/10/2018 22:00:00","BZN|GB","Without Sequence","54.00","",""
"21/10/2018 22:00:00 - 21/10/2018 23:00:00","BZN|GB","Without Sequence","57.50","",""
"21/10/2018 23:00:00 - 22/10/2018 00:00:00","BZN|GB","Without Sequence","50.54","",""
"22/10/2018 00:00:00 - 22/10/2018 01:00:00","BZN|GB","Without Sequence","50.05","",""
"22/10/2018 01:00:00 - 22/10/2018 02:00:00","BZN|GB","Without Sequence","53.20","",""
"22/10/2018 02:00:00 - 22/10/2018 03:00:00","BZN|GB","Without Sequence","51.86","",""
"22/10/2018 03:00:00 - 22/10/2018 04:00:00","BZN|GB","Without Sequence","56.80","",""
"22/10/2018 04:00:00 - 22/10/2018 05:00:00","BZN|GB","Without Sequence","58.95","",""
"22/10/2018 05:00:00 - 22/10/2018 06:00:00","BZN|GB","Without Sequence","68.29","",""
"22/10/2018 06:00:00 - 22/10/2018 07:00:00","BZN|GB","Without Sequence","69.40","",""
"22/10/2018 07:00:00 - 22/10/2018 08:00:00","BZN|GB","Without Sequence","79.96","",""
"22/10/2018 08:00:00 - 22/10/2018 09:00:00","BZN|GB","Without Sequence","78.99","",""
"22/10/2018 09:00:00 - 22/10/2018 10:00:00","BZN|GB","Without Sequence","68.00","",""
"22/10/2018 10:00:00 - 22/10/2018 11:00:00","BZN|GB","Without Sequence","61.85","",""
"22/10/2018 11:00:00 - 22/10/2018 12:00:00","BZN|GB","Without Sequence","56.24","",""
"22/10/2018 12:00:00 - 22/10/2018 13:00:00","BZN|GB","Without Sequence","53.50","",""
"22/10/2018 13:00:00 - 22/10/2018 14:00:00","BZN|GB","Without Sequence","53.09","",""
"22/10/2018 14:00:00 - 22/10/2018 15:00:00","BZN|GB","Without Sequence","54.54","",""
"22/10/2018 15:00:00 - 22/10/2018 16:00:00","BZN|GB","Without Sequence","62.96","",""
"22/10/2018 16:00:00 - 22/10/2018 17:00:00","BZN|GB","Without Sequence","80.28","",""
"22/10/2018 17:00:00 - 22/10/2018 18:00:00","BZN|GB","Without Sequence","101.00","",""
"22/10/2018 18:00:00 - 22/10/2018 19:00:00","BZN|GB","Without Sequence","83.97","",""
"22/10/2018 19:00:00 - 22/10/2018 20:00:00","BZN|GB","Without Sequence","61.11","",""
"22/10/2018 20:00:00 - 22/10/2018 21:00:00","BZN|GB","Without Sequence","54.02","",""
"22/10/2018 21:00:00 - 22/10/2018 22:00:00","BZN|GB","Without Sequence","49.80","",""
"22/10/2018 22:00:00 - 22/10/2018 23:00:00","BZN|GB","Without Sequence","50.00","",""
"22/10/2018 23:00:00 - 23/10/2018 00:00:00","BZN|GB","Without Sequence","47.79","",""
"23/10/2018 00:00:00 - 23/10/2018 01:00:00","BZN|GB","Without Sequence","45.29","",""
"23/10/2018 01:00:00 - 23/10/2018 02:00:00","BZN|GB","Without Sequence","40.86","",""
"23/10/2018 02:00:00 - 23/10/2018 03:00:00","BZN|GB","Without Sequence","35.75","",""
"23/10/2018 03:00:00 - 23/10/2018 04:00:00","BZN|GB","Without Sequence","44.28","",""
"23/10/2018 04:00:00 - 23/10/2018 05:00:00","BZN|GB","Without Sequence","49.14","",""
"23/10/2018 05:00:00 - 23/10/2018 06:00:00","BZN|GB","Without Sequence","65.30","",""
"23/10/2018 06:00:00 - 23/10/2018 07:00:00","BZN|GB","Without Sequence","69.33","",""
"23/10/2018 07:00:00 - 23/10/2018 08:00:00","BZN|GB","Without Sequence","72.00","",""
"23/10/2018 08:00:00 - 23/10/2018 09:00:00","BZN|GB","Without Sequence","65.61","",""
"23/10/2018 09:00:00 - 23/10/2018 10:00:00","BZN|GB","Without Sequence","63.24","",""
"23/10/2018 10:00:00 - 23/10/2018 11:00:00","BZN|GB","Without Sequence","59.39","",""
"23/10/2018 11:00:00 - 23/10/2018 12:00:00","BZN|GB","Without Sequence","58.27","",""
"23/10/2018 12:00:00 - 23/10/2018 13:00:00","BZN|GB","Without Sequence","53.51","",""
"23/10/2018 13:00:00 - 23/10/2018 14:00:00","BZN|GB","Without Sequence","52.00","",""
"23/10/2018 14:00:00 - 23/10/2018 15:00:00","BZN|GB","Without Sequence","53.52","",""
"23/10/2018 15:00:00 - 23/10/2018 16:00:00","BZN|GB","Without Sequence","58.01","",""
"23/10/2018 16:00:00 - 23/10/2018 17:00:00","BZN|GB","Without Sequence","73.80","",""
"23/10/2018 17:00:00 - 23/10/2018 18:00:00","BZN|GB","Without Sequence","95.10","",""
"23/10/2018 18:00:00 - 23/10/2018 19:00:00","BZN|GB","Without Sequence","80.00","",""
"23/10/2018 19:00:00 - 23/10/2018 20:00:00","BZN|GB","Without Sequence","61.29","",""
"23/10/2018 20:00:00 - 23/10/2018 21:00:00","BZN|GB","Without Sequence","61.10","",""
"23/10/2018 21:00:00 - 23/10/2018 22:00:00","BZN|GB","Without Sequence","54.00","",""
"23/10/2018 22:00:00 - 23/10/2018 23:00:00","BZN|GB","Without Sequence","50.52","",""
"23/10/2018 23:00:00 - 24/10/2018 00:00:00","BZN|GB","Without Sequence","46.34","",""
"24/10/2018 00:00:00 - 24/10/2018 01:00:00","BZN|GB","Without Sequence","44.50","",""
"24/10/2018 01:00:00 - 24/10/2018 02:00:00","BZN|GB","Without Sequence","39.51","",""
"24/10/2018 02:00:00 - 24/10/2018 03:00:00","BZN|GB","Without Sequence","39.97","",""
"24/10/2018 03:00:00 - 24/10/2018 04:00:00","BZN|GB","Without Sequence","45.71","",""
"24/10/2018 04:00:00 - 24/10/2018 05:00:00","BZN|GB","Without Sequence","54.60","",""
"24/10/2018 05:00:00 - 24/10/2018 06:00:00","BZN|GB","Without Sequence","70.40","",""
"24/10/2018 06:00:00 - 24/10/2018 07:00:00","BZN|GB","Without Sequence","66.71","",""
"24/10/2018 07:00:00 - 24/10/2018 08:00:00","BZN|GB","Without Sequence","70.84","",""
"24/10/2018 08:00:00 - 24/10/2018 09:00:00","BZN|GB","Without Sequence","68.57","",""
"24/10/2018 09:00:00 - 24/10/2018 10:00:00","BZN|GB","Without Sequence","66.43","",""
"24/10/2018 10:00:00 - 24/10/2018 11:00:00","BZN|GB","Without Sequence","64.41","",""
"24/10/2018 11:00:00 - 24/10/2018 12:00:00","BZN|GB","Without Sequence","61.42","",""
"24/10/2018 12:00:00 - 24/10/2018 13:00:00","BZN|GB","Without Sequence","57.77","",""
"24/10/2018 13:00:00 - 24/10/2018 14:00:00","BZN|GB","Without Sequence","56.70","",""
"24/10/2018 14:00:00 - 24/10/2018 15:00:00","BZN|GB","Without Sequence","58.66","",""
"24/10/2018 15:00:00 - 24/10/2018 16:00:00","BZN|GB","Without Sequence","61.30","",""
"24/10/2018 16:00:00 - 24/10/2018 17:00:00","BZN|GB","Without Sequence","75.11","",""
"24/10/2018 17:00:00 - 24/10/2018 18:00:00","BZN|GB","Without Sequence","93.60","",""
"24/10/2018 18:00:00 - 24/10/2018 19:00:00","BZN|GB","Without Sequence","79.70","",""
"24/10/2018 19:00:00 - 24/10/2018 20:00:00","BZN|GB","Without Sequence","66.28","",""
"24/10/2018 20:00:00 - 24/10/2018 21:00:00","BZN|GB","Without Sequence","62.00","",""
"24/10/2018 21:00:00 - 24/10/2018 22:00:00","BZN|GB","Without Sequence","60.44","",""
"24/10/2018 22:00:00 - 24/10/2018 23:00:00","BZN|GB","Without Sequence","58.79","",""
"24/10/2018 23:00:00 - 25/10/2018 00:00:00","BZN|GB","Without Sequence","51.50","",""
